artist;track;track_id;track_listens
Reneé Rapp;Snow Angel;6skUuqrKMQIjjo75hWGAvQ;7,665,314
Reneé Rapp;In The Kitchen;2VFetGqLYq0Pc8ZtRYCaeL;37,674,891
Mae Stephens;If We Ever Broke Up;6maTPqynTmrkWIralgGaoP;191,974,213
Mae Stephens;Mr Right (with Meghan Trainor);0nNARbTLwzLGz51aUEZPnp;4,693,819
Mae Stephens;If We Ever Broke Up - Sped Up;5aBfiBLoIznSLQoPZMoPUJ;3,854,214
Mae Stephens;If We Ever Broke Up (feat. Zack Tabudlo) - Remix;4eGD9nC7r8npeJMJclBbKc;794,032
Mae Stephens;If We Ever Broke Up - RAVENS Remix;4u5g0UZSprHbd3sZeS5Mjb;857,861
Sabrina Carpenter;Nonsense;6dgUya35uo964z7GZXM07g;392,543,621
Sabrina Carpenter;Feather;2Zo1PcszsT9WQ0ANntJbID;43,069,557
Sabrina Carpenter;On My Way;3BomnHfqKZCdPJC9bkGBjE;588,907,619
Sabrina Carpenter;Looking at Me;59tskctgqUmjCWAwhzYAFm;183,942,001
Sabrina Carpenter;because i liked a boy;32FhTAAjKZaBein150o3Px;75,039,438
Kali Uchis;Moonlight;0JmnkIqdlnUzPaf8sqBRs3;321,072,013
Kali Uchis;telepatía;6tDDoYIxWvMLTdKpjFkc1B;931,410,973
Kali Uchis;"After The Storm (feat. Tyler, The Creator &amp; Bootsy Collins)";1otG6j1WHNvl9WgXLWkHTo;445,067,789
Kali Uchis;Melting;2kSb3wYSOV996xA2NSmpck;253,110,740
Kali Uchis;"Muñekita (with El Alfa &amp; JT)";4PzxlHzDM3bDafkHjg1XCX;15,882,454
S Club;Never Had A Dream Come True;0fIG0HBRIjLRNDHAogtwSB;89,849,281
S Club;Bring It All Back;3v0uXfyMEZ1lGvBOv1Y4ar;106,926,262
S Club;Don't Stop Movin';4dzreTCcGVgeF1vCcd22AC;71,420,425
S Club;Reach;6MnWfOgKRkQtY1pRgoTwB1;71,361,332
S Club;Have You Ever;4Xm0G6DRlWUjCgpKh5OPyv;49,152,311
Ice Spice;Barbie World (with Aqua) [From Barbie The Album];741UUVE2kuITl0c6zuqqbO;211,533,019
Ice Spice;Boy's a Liar Pt. 2;6AQbmUe0Qwf5PZnt4HmTXv;628,589,689
Ice Spice;Deli;5JYPXqMwYc0zTODQdjMEZN;37,485,407
Ice Spice;Princess Diana (with Nicki Minaj);0ZxhtATQ0a6EvQNZ0z6NKV;127,719,558
Ice Spice;In Ha Mood;0yUaLqhsVsguBpoOPL4cO7;134,445,753
Doechii;What It Is (Solo Version);73RbfOTJIjHzi2pcVHjeHM;144,053,537
Doechii;What It Is (Block Boy) (with Kodak Black);1O8zCu3dLLPxkbGfIsbRgE;55,205,718
Doechii;What It Is (Solo Version) (Sped Up);6j4NR460x2h7PgIJMshqdk;10,852,579
Doechii;Booty Drop;1iOdhNBdePXR632DhYZVO2;1,924,722
Doechii;Persuasive (with SZA);67v2UHujFruxWrDmjPYxD6;28,428,652
Anitta;Envolver;3FkeNbs9Zeiqkr3WkbOiGp;556,624,969
Anitta;Funk Rave;0nVpE03Iv9uioPSomEN5v0;26,228,089
Anitta;Nu;74myq4QbO9E8bTtLQuOWYY;28,836,362
Anitta;Downtown;3Ga6eKrUFf12ouh9Yw3v2D;598,191,117
Anitta;Pilantra;6B5Nqt8DAciT2oqevzGbUc;43,107,027
Conan Gray;Heather;4xqrdfXkTW4T0RauPLv3WA;1,332,668,634
Conan Gray;Memories;5UXJzLFdBn6u9FJTCnoHrH;309,716,949
Conan Gray;People Watching;3TFoEJe5zNuHZStRboWPxg;284,249,162
Conan Gray;Maniac;6KfoDhO4XUWSbnyKjNp9c4;731,918,371
Conan Gray;Astronomy;2JN3ugW1cEahbYw0I5mw5U;215,119,470
Niall Horan;Heaven;5FQ77Cl1ndljtwwImdtjMy;156,780,745
Niall Horan;This Town;0qvzXomUDJVaUboy2wMfiS;806,699,561
Niall Horan;Slow Hands;2cOUlop2ZakjOKe4WinesN;859,787,099
Niall Horan;Meltdown;0hIDcUm3mJEn4gNo2ocLM5;44,188,371
Niall Horan;Moral of the Story (feat. Niall Horan) - Bonus Track;5v6qYImm5k36GHlFxdEZyv;238,987,869
TOMORROW X TOGETHER;Do It Like That;7kaFsQygyiCqRboWCXztxZ;37,820,152
TOMORROW X TOGETHER;Sugar Rush Ride;0rhI6gvOeCKA502RdJAbfs;117,613,246
TOMORROW X TOGETHER;Tinnitus (Wanna be a rock);0f0SbtoKGe41cX5LzlnX6X;83,288,239
TOMORROW X TOGETHER;0X1=LOVESONG (I Know I Love You) feat. Seori;1Z8TPHiKeCUyClxV6WTTIf;215,414,953
TOMORROW X TOGETHER;"PS5 (with TOMORROW X TOGETHER &amp; Alan Walker)";7xNCacksfUkYXsXuSW4vNF;135,217,833
Lana Del Rey;Summertime Sadness;1Ist6PR2BZR3n2z2Y5R6S1;1,035,345,572
Lana Del Rey;Say Yes To Heaven;6GGtHZgBycCgGBUhZo81xe;175,238,602
Lana Del Rey;Radio;3QhfFRPkhPCR1RMJWV1gde;330,431,283
Lana Del Rey;Young And Beautiful;2nMeu6UenVvwUktBCpLMK9;958,554,997
Lana Del Rey;West Coast;5Y6nVaayzitvsD5F7nr3DV;482,691,509
Lauv;I Like Me Better;0EcQcdcbQeVJn9fknj44Be;1,621,840,098
Lauv;"Steal The Show - From ""Elemental""";6R5fYCySNHrqo4Og6O1ppn;24,804,690
Lauv;Love U Like That;3rmqiQbzPDx7A8p88IRFKg;7,713,422
Lauv;i'm so tired...;7LpMG3AEaIJgs62HQhAa91;831,305,242
Lauv;Who;0pSqYDTjY1Xt86usTQslAx;275,265,708
Loreen;Tattoo;1DmW5Ep6ywYwxc2HMT5BG6;247,200,294
Loreen;Euphoria;2knr7ikPt4l7bk92qS4ZXW;86,853,241
Loreen;Tattoo - Topic Remix;2HJBsWX5LQK8Y95JzPJ4zp;1,925,548
Loreen;Euphoria - Single Version;2I0NkzwRH4Onzzg5UbmcpE;154,484,680
Loreen;Tattoo - Acoustic;5V2wCtKTQEQlWr0igELU4x;4,797,823
Frawley;If I Don't Laugh, I'll Cry;1vezKKI9PZnHIMFzzDcF6U;36,366,299
Frawley;Just Like That;1H1VuSIxfpRPmJbC26U8cx;10,155,278
Frawley;Hard Boy;58ASzIQ5TBNQuAvCOZorjF;22,540,719
Frawley;No One Can Fix Me;0mDx0ko37fxmll73SyoCoL;50,000,874
Frawley;Austin's Song;6qJeW0xK4MRQg6N7e1fj0p;10,809,338
Victoria Nadine;Summer Rain;3LVadaj97lffSz5nUD9mWC;1,801,961
Victoria Nadine;Nerve;3jsYKVxT5ljGkexU531DpF;10,404,103
Victoria Nadine;Happy Tears;3Th68P4JXLLk4931WwMXOC;1,899,466
Victoria Nadine;Be Okay;1kJ9iysFb93KSeorhV109C;17,194,971
Victoria Nadine;Be Okay - CLMD Remix;2ovjS1yyTSXy3F0KHlTVTx;5,084,744
Olivia Lunny;Lean on Me - ArtistsCAN;7ejusxgMqURCcMQa0fdOwl;11,230,368
Olivia Lunny;Think Of Me;2udI4Ss60bbndjTm9ibjmw;5,560,049
Olivia Lunny;TIMEZONE;71N11HZCLEolNgAxvcj2cb;214,223
Olivia Lunny;VIBE CHECK;1V0baQoLijQGptRC0kBDaY;752,606
Olivia Lunny;Sad To See You Happy;4zi39M1R7qG3N6jmH6FmxN;4,429,442
Clean Bandit;Symphony (feat. Zara Larsson);72gv4zhNvRVdQA0eOenCal;1,315,880,481
Clean Bandit;Rather Be (feat. Jess Glynne);61dCUoMCg28qEBzrW6htYM;1,179,183,499
Clean Bandit;"Rockabye (feat. Sean Paul &amp; Anne-Marie)";2hrUO4drrO63i7FYbCLBl2;1,392,079,267
Clean Bandit;Solo (feat. Demi Lovato);3NuK5xMlSlB6K2Qp16zf3h;989,631,063
Clean Bandit;How Will I Know;22VVfcgjtL7XTemQcphB9N;106,894,515
Bebe Rexha;I'm Good (Blue);4uUG5RXrOk84mYEfFvj3cK;1,178,189,111
Bebe Rexha;In the Name of Love;23L5CiUhw2jV1OIMwthR3S;1,314,758,708
Bebe Rexha;One in a Million;3YfGTvsTAWGC2lgoDOikUz;13,839,905
Bebe Rexha;Meant to Be (feat. Florida Georgia Line);4e4fqjx0Izh4svvTef1z7e;1,283,419,796
Bebe Rexha;"Me, Myself &amp; I";40YcuQysJ0KlGQTeGUosTC;1,188,677,030
Nick Jonas;Jealous - Remix;5NQJnRpJHRaupdegphntQT;492,740,845
Nick Jonas;Maan Meri Jaan (Afterlife);0NapkeC45rszeuSgbvcjx4;32,799,883
Nick Jonas;Close;3lSDIJ2abCrOdDJ6pshUap;520,753,355
Nick Jonas;"Introducing Me - From ""Camp Rock 2: The Final Jam""";74tQaH4CxM5Rs9BzerEbHr;166,712,022
Nick Jonas;Chains;0w5pghaDUcG3hRPJaOHlLc;151,342,392
Halsey;Closer;7BKLCZ1jbUBVqRi2FVlTVw;2,618,341,643
Halsey;Without Me;6FZDfxM3a3UCqtzo5pxSLZ;1,827,615,279
Halsey;"Eastside (with Halsey &amp; Khalid)";7FGq80cy8juXBCD2nrqdWU;1,550,414,060
Halsey;Lilith (feat. SUGA of BTS) (Diablo IV Anthem);3l6LBCOL9nPsSY29TUY2VE;63,716,260
Halsey;"Him &amp; I (with Halsey)";5k38wzpLb15YgncyWdTZE4;824,550,249
Jason Derulo;Acapulco;3eJH2nAjvNXdmPfBkALiPZ;373,758,531
Jason Derulo;Whatcha Say;7xkQdy0cy5ymoWT7nedvLz;554,413,283
Jason Derulo;Want to Want Me;7oGZAicScQt96OAW4AruYy;956,065,157
Jason Derulo;Savage Love (Laxed - Siren Beat);1xQ6trAsedVPCdbtDAmk0c;1,057,299,264
Jason Derulo;Talk Dirty (feat. 2 Chainz);5l3CML2OnzfNs5RfVgbcLt;625,702,852
The Beatles;Here Comes The Sun - Remastered 2009;6dGnYIeXmHdcikdzNNDMm2;1,074,377,921
The Beatles;Come Together - Remastered 2009;2EqlS6tkEnglzr7tkKAAYD;636,259,847
The Beatles;Let It Be - Remastered 2009;7iN1s7xHE4ifF5povM6A48;587,814,277
The Beatles;Yesterday - Remastered 2009;3BQHpFgAp4l80e1XslIjNI;536,910,597
The Beatles;Twist And Shout - Remastered 2009;5ZBeML7Lf3FMEVviTyvi8l;392,309,853
Elvis Presley;Can't Help Falling in Love;44AyOl4qVkzS48vBsbNXaC;737,001,759
Elvis Presley;Jailhouse Rock;452KBpASS5lZLeJWX9Ixub;409,078,089
Elvis Presley;Suspicious Minds;1H5IfYyIIAlgDX8zguUzns;401,701,255
Elvis Presley;Burning Love;7zMUCLm1TN9o9JlLISztxO;256,567,351
Elvis Presley;Always On My Mind;1B5Tp2Ml9nLlmTSJx8xVfI;150,656,856
Fleetwood Mac;Dreams - 2004 Remaster;0ofHAoxe9vBkTCp2UQIavz;1,323,706,150
Fleetwood Mac;The Chain - 2004 Remaster;5e9TFTbltYBg2xThimr0rU;928,874,908
Fleetwood Mac;Everywhere - 2017 Remaster;254bXAqt3zP6P50BdQvEsq;726,774,919
Fleetwood Mac;Go Your Own Way - 2004 Remaster;07GvNcU1WdyZJq3XxP0kZa;831,478,999
Fleetwood Mac;Don't Stop - 2004 Remaster;4bEb3KE4mSKlTFjtWJQBqO;306,827,562
A.R. Rahman;"Agar Tum Saath Ho (From ""Tamasha"")";7aYW9bfmULF9q2hwe2HtpU;307,097,027
A.R. Rahman;Enna Sona;6bdpj89aYEBjhpsenXAsmO;134,766,453
A.R. Rahman;Rait Zara Si;3gOXq3FPPesm7VLPKmef6j;128,816,096
A.R. Rahman;Nee Singam Dhan;0vua5LbAth2HzKqpbnVRZk;25,555,242
A.R. Rahman;"Kabhi Kabhi Aditi (From ""Jaane Tu... Ya Jaane Na"")";0IBb4UQMbRfoVdHJpmrRn4;114,125,829
Pink Floyd;Another Brick In The Wall, Pt. 2 - 2011 Remastered Version;7rPzEczIS574IgPaiPieS3;763,673,285
Pink Floyd;Wish You Were Here;1HzDhHApjdjXPLHF6GGYhu;624,750,644
Pink Floyd;Comfortably Numb - 2011 Remastered Version;7Fg4jpwpkdkGCvq1rrXnvx;522,280,069
Pink Floyd;The Great Gig In The Sky - 2011 Remastered Version;25tZHMv3ctlzqDaHAeuU9c;235,896,660
Pink Floyd;Breathe (In The Air) - 2011 Remastered Version;3zJRvtQkHQRTNEXSY8jQPR;277,333,505
Oasis;Wonderwall - Remastered;7ygpwy2qP3NbrxVkHvUhXY;1,736,423,446
Oasis;Don't Look Back In Anger - Remastered;12dU3vAh6AFoJkisorfoUl;736,584,143
Oasis;Stop Crying Your Heart Out;0SlpFHdk4UHBDzCEoXzy14;263,884,859
Oasis;Champagne Supernova - Remastered;2A7GGXmTlXuH9LOvBXgOX4;342,998,909
Oasis;Live Forever - Remastered;6TlQ5fbojNRuG0hPQMbxeW;219,877,139
Juanes;Es Por Ti;3b1IQflSLrgzYQPGFzI9cl;348,615,150
Juanes;Besos En Guerra;1mlGScrDQqHqmhdIqE8MmA;490,229,123
Juanes;1-800-273-8255;4v69JByq63AuhIa5ooNv7D;1,262,769,313
Juanes;La Camisa Negra;2EM9zpAc7PVeoAydmbfVIL;320,941,711
Juanes;A Dios Le Pido;129lYDVKnWtlJc2PZJviuA;210,811,362
Bee Gees;Stayin' Alive;3mRM4NM8iO7UBqrSigCQFH;873,425,891
Bee Gees;How Deep Is Your Love;2JoZzpdeP2G6Csfdq5aLXP;620,320,503
Bee Gees;Stayin' Alive;4UDmDIqJIbrW0hMBQMFOsM;223,730,260
Bee Gees;More Than A Woman;49OMJ1prsRA7ZYgrAjz70c;427,531,100
Bee Gees;"Night Fever - From ""Saturday Night Fever"" Soundtrack";5KgbyD2lQQlIupAaPjgiXg;351,101,492
Billy Joel;Uptown Girl;5zA8vzDGqPl2AzZkEYQGKh;712,303,758
Billy Joel;Vienna;4U45aEWtQhrm8A5mxPaFZ7;402,685,177
Billy Joel;Piano Man;70C4NyhjD5OZUMzvWZ3njJ;746,986,365
Billy Joel;We Didn't Start the Fire;3Cx4yrFaX8CeHwBMReOWXI;416,847,913
Billy Joel;She's Always a Woman;5RgFlk1fcClZd0Y4SGYhqH;285,996,157
Alejandro Sanz;La tortura;7klcjsUjOT35E862g1BlSC;402,134,753
Alejandro Sanz;Corazón partío;0wQCKR9OFjYu5Kzrk7WivJ;397,358,229
Alejandro Sanz;Amiga mía;6kQYMqjobmB8MkWwa9OUyA;316,139,918
Alejandro Sanz;El Ultimo Adiós - Varios Artistas Version;0tzixmHNQfE6S6SirSToxW;197,292,730
Alejandro Sanz;Mi soledad y yo;3GFLbBgMuY2RELNo6tMqOS;133,669,521
Alejandro Fernández;Me Dediqué a Perderte;4NUt1fcnO9aQAELBgXq3Kr;527,716,716
Alejandro Fernández;Felicidades;3RxqFMGljx897MC9yApidW;22,796,132
Alejandro Fernández;Sé Que Te Duele;1OJkKHmXsZVKtWlECdpDAe;312,846,425
Alejandro Fernández;El Ultimo Adiós - Varios Artistas Version;0tzixmHNQfE6S6SirSToxW;197,292,730
Alejandro Fernández;Me Hace Tanto Bien;2mDLrugtj3r6XpH3SdlLGB;211,142,015
Yuvan Shankar Raja;"Ennai Vittu (From ""Love Today"")";3LP4QpKptfe2yEC7oG5iNa;47,755,133
Yuvan Shankar Raja;"Thuli Thuli (From ""Paiya"")";3YfG9ch4qcYbDhwVtDuzQm;52,806,453
Yuvan Shankar Raja;Enkeyoo Partha;5TL3UHuEBRMPbAIAOiPJmc;47,807,962
Yuvan Shankar Raja;"En Kadhal Solla (From ""Paiya"")";7vR8sGqVg5HMEOEvECdzlQ;43,431,825
Yuvan Shankar Raja;"Kanja Poovu Kannala (From ""Viruman"")";78tblPcz2otRZd1VOeU7zz;49,490,000
Eagles;Hotel California - 2013 Remaster;40riOy7x9W7GXjyGp4pjAv;1,381,959,343
Eagles;Take It Easy - 2013 Remaster;4yugZvBYaoREkJKtbG08Qr;533,353,720
Eagles;One of These Nights - 2013 Remaster;608xszaAxVh4m7NcKJiAbF;226,873,870
Eagles;Life in the Fast Lane - 2013 Remaster;6gXrEUzibufX9xYPk3HD5p;288,744,143
Eagles;Peaceful Easy Feeling - 2013 Remaster;40h65HAR8COEoqkMwUUQHu;145,141,712
MGMT;Little Dark Age;2Y0iGXY6m6immVb2ktbseM;524,552,088
MGMT;Kids;1jJci4qxiYcOHhQR247rEU;696,110,024
MGMT;Electric Feel;3FtYbEfBqAlGO46NUDQSAt;637,975,312
MGMT;Time to Pretend;4iG2gAwKXsOcijVaVXzRPW;336,829,125
MGMT;When You Die;3td69vL9Py7Ai9wfXYnvji;126,558,853
The Cure;Boys Don't Cry;1QFh8OH1e78dGd3VyJZCAC;547,279,344
The Cure;Friday I'm In Love;4QlzkaRHtU8gAdwqjWmO8n;609,511,174
The Cure;Just Like Heaven;4NnWuGQujzWUEg0uZokO5M;385,584,527
The Cure;Close To Me;4xiyq1iRdsxuU1BPUJ490Z;278,249,682
The Cure;Lovesong - Remastered;2mIrfke7vosXAEWfz6ucyo;215,682,671
Julieta Venegas;Lo Siento BB:/;4JtLrFUg0ff2x9TsXCgx76;792,052,698
Julieta Venegas;Me Voy;100Tm6z29RfHTdUQ6NIs0s;263,760,531
Julieta Venegas;Limón y Sal;7dITAq1YP5e0kTcaDq4YWI;226,696,521
Julieta Venegas;Eres para Mí (with Anita Tijoux);4m3vLNZkFAjm30XxPXf7E3;156,535,814
Julieta Venegas;Andar Conmigo;6gLPmmesIZwoOReAonR3vD;206,190,710
Bryan Adams;Summer Of '69;0GONea6G2XdnHWjNZd6zt3;1,014,937,966
Bryan Adams;Heaven;7Ewz6bJ97vUqk5HdkvguFQ;502,185,145
Bryan Adams;(Everything I Do) I Do It For You;1Eb90nmqTrxylKFhcUzW8P;518,969,986
Bryan Adams;Run To You;2RWFncSWZEhSRRifqiDNVV;158,167,701
Bryan Adams;"Have You Ever Really Loved A Woman? - From ""Don Juan DeMarco"" Soundtrack";32Gf5A7Hr8RdgggXG0Fdks;169,838,133
KK;"Ajab Si (From ""Om Shanti Om"")";2RgvvnMwtP0R2OkVZmFvnV;127,302,630
KK;Khuda Jaane;0gPgdRfB4jdGrlyXS0Vx78;101,632,065
KK;Zara Sa;18YHbIhrleUkKKj2DvEp79;89,559,968
KK;"Kya Mujhe Pyar Hai (From ""Woh Lamhe"")";7fW9J3EpVWVN1ouv0slAs0;88,269,162
KK;"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")";57jOEZtoLQK4zF2x55bdkp;148,919,471
Shankar Mahadevan;Mitwa;4BTPzhEsyW3blWcxcuhLM0;64,252,624
Shankar Mahadevan;Uff Teri Adaa;0og9wKFGgFFNQnrBe7eisG;58,412,247
Shankar Mahadevan;Desi Girl;3Qpk2qHree1RTH5lZaKnEK;47,028,885
Shankar Mahadevan;Shiv Tandav Stotram;0pA2HBr6nILi7x4xKRZsy9;38,149,187
Shankar Mahadevan;Kadhale Kadhale;3THVNKs3bdQekA02kK1hWD;35,725,916
John Lennon;Imagine - Remastered 2010;7pKfPomDEeI4TPT6EOYjn9;570,379,036
John Lennon;Woman - Remastered 2010;0GGxVTb0UwDwdaKNjBdCn3;248,153,239
John Lennon;Beautiful Boy (Darling Boy) - Remastered 2010;5URfZHMlUWTWxPvvSBWcPk;109,760,787
John Lennon;Stand By Me - Remastered 2010;3ntrdR24dLkKrzSGRv1FlH;104,423,194
John Lennon;Jealous Guy - Remastered 2010;3D9iV6cYkYJRAPFO6DRKIE;115,125,301
R.E.M.;Losing My Religion;31AOj9sFz2gM0O3hMARRBx;1,128,556,985
R.E.M.;Everybody Hurts;6PypGyiu0Y2lCDBN1XZEnP;372,381,006
R.E.M.;Shiny Happy People;1v2zyAJrChw5JnfafSkwkJ;267,484,617
R.E.M.;It's The End Of The World As We Know It (And I Feel Fine);2oSpQ7QtIKTNFfA08Cy0ku;201,899,751
R.E.M.;Man On The Moon;4jLv3tDBu8ww2R07DvL12s;151,248,652
Weezer;Island In The Sun;2MLHyLy5z5l5YRp7momlgw;635,175,166
Weezer;Say It Ain't So;6VoIBz0VhCyz7OdEoRYDiA;417,097,866
Weezer;Buddy Holly;3mwvKOyMmG77zZRunnxp9E;326,835,793
Weezer;Think Fast (feat. Weezer);4Z59a9hIn8EMsni3OiqGso;10,195,853
Weezer;Beverly Hills;1yKu2MhpwzDXXH2tzG6xoa;218,240,247
Train;Hey, Soul Sister;4HlFJV71xXKIGcU3kRyttv;1,277,293,101
Train;Drops of Jupiter (Tell Me);2hKdd3qO7cWr2Jo0Bcs0MA;719,290,258
Train;Drive By;0KAiuUOrLTIkzkpfpn9jb9;553,128,482
Train;Vacation;1gV4GZAVR9hcxC29J0lDH5;234,620,073
Train;50 Ways to Say Goodbye;2NniAhAtkRACaMeYt48xlD;158,054,628
Rod Stewart;Da Ya Think I'm Sexy?;4z7maGZkAonDlXlwo8q69f;253,499,696
Rod Stewart;Maggie May;6rovOdp3HgK1DeAMYDzoA7;299,554,207
Rod Stewart;All for Love;4lsEHglVsLzILTDQ3CNESV;181,121,362
Rod Stewart;Sailing;6OuRbvP4PgbuzBIapVzmFJ;154,634,390
Rod Stewart;Baby Jane - 2008 Remaster;1wrT33b6HuKlpk9ziscEUY;79,930,512
TOTO;Africa;2374M0fQpWi3dLnB54qaLX;1,511,987,090
TOTO;Hold the Line;4aVuWgvD0X63hcOCnZtNFA;625,944,811
TOTO;Rosanna;37BTh5g05cxBIRYMbw8g2T;287,190,799
TOTO;I'll Be Over You;1WeoeHh0TSzsApyJ6Q8OOK;159,627,690
TOTO;Georgy Porgy;5jQcJ2st6yHWhUBjoDoZPH;64,754,689
La Oreja de Van Gogh;Rosas;4waqcUQWdj0yH26STWl2Rq;461,268,308
La Oreja de Van Gogh;La Playa;2DNyZP4Py6f4zMASLBnIu6;229,330,924
La Oreja de Van Gogh;Cuídate;7gqIqyeCaV2xNtfZWxEphD;111,274,159
La Oreja de Van Gogh;Jueves;1UDToCUvhfhYrTFxA1Xi4w;145,112,698
La Oreja de Van Gogh;Puedes Contar Conmigo;1hbWtHgRDG25DkmxE4I28V;93,935,819
The Beach Boys;Wouldn't It Be Nice;4IHc6SzGPnzSPuHVEPzpJc;473,922,215
The Beach Boys;Good Vibrations - Remastered 2001;5t9KYe0Fhd5cW6UYT4qP8f;374,133,422
The Beach Boys;Surfin' U.S.A. - Remastered 2001;0wz1LjDb9ZNEYwOmDJ3Q4b;286,957,752
The Beach Boys;Kokomo;5qHYXcVvc9xsFB2uH7GpMN;223,579,183
The Beach Boys;I Get Around (Mono);3v9xlH6BpmRbqL7hgNJhfT;171,159,587
Journey;Don't Stop Believin';4bHsxqR3GMrXTxEPLuK5ue;1,636,023,059
Journey;Any Way You Want It;71SvEDmsOwIWw1IozsZoMA;369,468,903
Journey;Separate Ways (Worlds Apart);1pTw2cNrp9L3esxLAvWnN2;248,801,868
Journey;Open Arms;2w4EpqGasrz9qdTwocx54t;224,147,215
Journey;Faithfully;0l5TpsCL1ObiTEsHeWA0by;231,881,425
George Strait;Check Yes Or No;6iy4PoAuZBMvtrlDX4VxC7;210,403,228
George Strait;Amarillo By Morning;4TnUKixNWMfajncgdSwFoi;187,079,288
George Strait;Carrying Your Love With Me;7puxIVNdj5nsBJk43zM3bH;132,207,302
George Strait;Write This Down;1TanmIWbaUj5NVwJ3k4XPd;131,630,853
George Strait;Troubadour;4qjmnM1aYvayCTDd0uuRKH;71,614,550
Rahat Fateh Ali Khan;O Re Piya;7cWnks0lsRtpAi87COOiXK;97,074,291
Rahat Fateh Ali Khan;Bol Na Halke Halke;0u8wprNfOdcWpUlWnfMcpP;60,159,346
Rahat Fateh Ali Khan;"Tere Bin (From ""Simmba"")";4f5kLqyOJ5ZPnalEVMQrB2;68,544,561
Rahat Fateh Ali Khan;Zaroori Tha;0JChw6k59cZxegh0SGceE1;39,482,911
Rahat Fateh Ali Khan;Mere Rashke Qamar;4sNiMTu47WkUgW87qeUlWF;54,121,460
The White Stripes;Seven Nation Army;3dPQuX8Gs42Y7b454ybpMR;1,383,075,991
The White Stripes;Fell In Love With a Girl;21Qsj3cMVCx2xF2EVVNbEu;216,228,336
The White Stripes;Blue Orchid;4jU7NPkz4HVnM4hweqNhI1;116,415,564
The White Stripes;We're Going to Be Friends;13lZDbwonGhOflQLQIfdtZ;116,343,495
The White Stripes;Icky Thump;2LMq1O0NiqGhPOlXo3McYQ;163,162,887
Dido;Thank You;3yUcJwYu7fXAfqMj9krY6l;315,795,141
Dido;White Flag;6si71supnBUhddjR2FJc2L;298,864,929
Dido;When Love Sucks (feat. Dido);59vMO9rkUuefwLMKzohNo5;14,077,373
Dido;Here With Me;4xFxK0FXmNlUDRgCaIQCVn;130,385,079
Dido;Life for Rent;7nYS7mmZh0K8EbM8DBRwb9;71,495,933
Eric Clapton;Wonderful Tonight;6zC0mpGYwbNTpk9SKwh08f;423,752,102
Eric Clapton;Cocaine;2udGjDmpK1dH9VGyw7nrei;407,695,721
Eric Clapton;Layla - Acoustic Live;0zxj7dVhYZq5ACyaDx5XIo;280,712,226
Eric Clapton;Tears in Heaven - Acoustic Live;3UqHlIBI771FNCiLY5MKrp;277,875,578
Eric Clapton;Tears in Heaven;1kgdslQYmeTR4thk9whoRw;154,424,758
a-ha;Take on Me;2WfaOiMkCvy7F5fcp2zZ8L;1,516,969,919
a-ha;Hunting High and Low;5tewIdMVsaJWN19ZnmnPNN;75,828,800
a-ha;The Sun Always Shines on T.V.;0HoaLXRp7jJtdQFunUyUGc;76,932,336
a-ha;Crying in the Rain;6c9nkeetGbsoXa7d5E1wHa;62,933,672
a-ha;Take On Me - 2017 Acoustic;6NK9sI0Lnsiwn6I0MbWWxn;52,657,477
Alice In Chains;Man in the Box;6gZVQvQZOFpzIy3HblJ20F;322,823,682
Alice In Chains;Would? (2022 Remaster);5sFDReWLrZHLFZFjHsjUTS;278,159,895
Alice In Chains;Nutshell;2JuasWPUodaUxf5nwNpciQ;180,227,386
Alice In Chains;Rooster (2022 Remaster);0wvIGFIgbyz4JNwQhZgTv2;186,681,145
Alice In Chains;Them Bones (2022 Remaster);4A065x9kJt955eGVqf813g;126,848,163
Paul McCartney;FourFiveSeconds;78TTtXnFQPzwqlbtbwqN0y;1,017,253,502
Paul McCartney;Band On The Run;6ySVa9OQidAvnEk9O0w2qR;238,964,414
Paul McCartney;Live And Let Die - Live;2p5YsiLsdmFlBtJOmFXDDj;136,377,789
Paul McCartney;Say Say Say - Remastered 2015;1db0gbTSKdRQum8VlbNkiO;95,723,715
Paul McCartney;Maybe I’m Amazed - 2011 Remaster;1Qa0Y05al633fG8f9Peytc;122,018,032
Los Enanitos Verdes;Lamento Boliviano;6Pur3hWy6Nzc27ilmsp5HA;538,029,109
Los Enanitos Verdes;La Muralla Verde;6OKhBvddAlWxxFnjbpilhu;301,812,231
Los Enanitos Verdes;Luz De Dia;6TqXieeBcZZHyaO14hQpKx;180,787,446
Los Enanitos Verdes;Tu Carcel - En Vivo;5B3O540sH6u6mf61HWrNzQ;141,268,612
Los Enanitos Verdes;Mariposas;6o2xIDEhP1fMelkz5cvmpz;42,017,261
G. V. Prakash;Vaa Vaathi;0cgwdBXXlPfXJXWf3wMs32;74,122,631
G. V. Prakash;Pirai Thedum;7tMn4y7eBEMcUFIWZPaHCM;45,966,358
G. V. Prakash;Pookkal Pookkum;7hMKAmUlUUYa5qEiHWK4bk;59,034,757
G. V. Prakash;Mastaaru Mastaaru;59eeV0SIeyd431uyjAWCRe;34,056,595
G. V. Prakash;Otha Sollaala;7lnRiEP7BHXuILXNY9MH8f;38,402,578
Hariharan;Shree Hanuman Chalisa;6H7fLdt0AeWpuxUKXuXWrx;112,162,567
